"City","Brand_Name","Vendor_ID","Vendor_Name","Manufacturer_ID","Manufacturer_Name","Store_Name","Store_Type","SKU_Category","SKU_Name","SKU_ID","EAN","Total_Quantity","Sales_Date"
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Ambernath,RETAIL_STORE,Pharma & Wellness,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,e01a80d4-f251-4684-8a53-76ea939b7d50,"8906067529794",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Andheri West,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",3.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Andheri West,RETAIL_STORE,Pharma & Wellness,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,e01a80d4-f251-4684-8a53-76ea939b7d50,"8906067529794",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Andheri West Network,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",4.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Andheri West Network,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",2.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Andheri West Network,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",3.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Andheri West Network 2,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Andheri West Network 2,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Andheri West Network 2,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",2.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-BELAPUR,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-BELAPUR,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",6.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-BELAPUR,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-BHANDUP,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-BKC NEW,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-BKC NEW,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",3.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-BKC Network,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-BKC Network,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",2.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-BORIVALI,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-BORIVALI,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-BORIVALI,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",2.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Badlapur East,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Badlapur East,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Badlapur East,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Bandra,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Bhayandar New,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Bhayandar New,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Bhayendarpada,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Bhayendarpada,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Bhayendarpada,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",2.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Boisar,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Boisar,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",2.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Borivali West,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Borivali West,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",2.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Borivali West,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-CHEMBUR NEW,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-CHEMBUR NEW,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-COLD-MH5,WAREHOUSE,"Tea, Coffee & More",The Good Bug Kombucha - Original 350.0 MILLILITRE,"34c3b6fa-8e6f-40d4-b97d-b87b9c239af0","8906181810129",12.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-COLD-MH6,WAREHOUSE,"Tea, Coffee & More",The Good Bug Kombucha - Apple Cinammon 300.0 MILLILITRE,f7c30335-78b0-4cb2-9893-4c2fbb49d805,"8906181810150",12.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-COLD-MH6,WAREHOUSE,"Tea, Coffee & More",The Good Bug Kombucha - Pineapple Basil 350.0 MILLILITRE,"6e44a67f-85b3-4e26-86ee-a3aadaf0bcbc","8906181810136",12.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-COLD-MH6,WAREHOUSE,"Tea, Coffee & More",The Good Bug Kombucha - Strawberry Ginger 300.0 MILLILITRE,"2cc3a350-0744-4b60-a8a6-7f7483c16f4f","8906181810143",12.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Central Park,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Central Park,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Central Park,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Chakala,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Chakala,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",2.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Charkop,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Charkop,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Charni Road,RETAIL_STORE,Pharma & Wellness,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,e01a80d4-f251-4684-8a53-76ea939b7d50,"8906067529794",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Colaba,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Colaba,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Colaba,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",2.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-DADAR EAST,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-DADAR EAST,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-DOMBIVALI (W),RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-DOMBIVALI (W),RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",2.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-DOMBIVALI (W),RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",3.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-DOMBIVALI (W),RETAIL_STORE,Pharma & Wellness,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,e01a80d4-f251-4684-8a53-76ea939b7d50,"8906067529794",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-DOMBIVALI (W) Network 1,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-DOMBIVALI (W) Network 1,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-DOMBIVALI (W) Network 1,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",1.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-DRY-MH3,WAREHOUSE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",5.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-DRY-MH3,WAREHOUSE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",6.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-DRY-MH3,WAREHOUSE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",38.0,2025-01-22
Mumbai,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-DRY-MH3,WAREHOUSE,Pharma & Wellness,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,e01a80d4-f251-4684-8a53-76ea939b7d50,"8906067529794",5.0,2025-01-22
